BULFYSS	BULFYSS	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-PERSONAL-CARE/HEALTH-CARE/BULFYSS~BRAND/PR?SID=T06%2CNYL
BUSYEDITION	BUSY	flipkart.com	HTTPS://WWW.FLIPKART.COM/COMPUTERS/SOFTWARE/BUSY~BRAND/PR?SID=6BO,5HP
BXRJIEY	BXXY	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOTWEAR/BXXY~BRAND/PR?SID=OSP
BXUOE	BXXY	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOTWEAR/BXXY~BRAND/PR?SID=OSP
BXZZKQ	BXXY	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOTWEAR/BXXY~BRAND/PR?SID=OSP
CAMELIO	CAMELIO	flipkart.com	HTTPS://WWW.FLIPKART.COM/BAGS-WALLETS-BELTS/WALLETS-CLUTCHES/WALLETS/CAMELIO~BRAND/PR?SID=SEARCH.FLIPKART.COM,REH,CCA,H76
CARE4U	CARE4U	flipkart.com	HTTPS://WWW.FLIPKART.COM/HEALTH-PERSONAL-CARE-APPLIANCES/HEALTH-CARE/HEALTH-CARE-DEVICES/CARE4U~BRAND/PR?SID=ZLW,NYL,BVV
CAREFIT	CAREFIT	flipkart.com	HTTPS://WWW.FLIPKART.COM/HEALTH-PERSONAL-CARE-APPLIANCES/HEALTH-CARE/HEALTH-CARE-DEVICES/CAREFIT~BRAND/PR?SID=ZLW,NYL,BVV
CARTBAE	CARTBAE	flipkart.com	HTTPS://WWW.FLIPKART.COM/WEARABLE-SMART-DEVICES/CARTBAE~BRAND/PR?SID=AJY
CASACOPENHAGEN	CASACOPENHAGEN	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-FURNISHING/CASA-COPENHAGEN~BRAND/PR?SID=JRA
CASAOFSTYLE	CASASTYLE	flipkart.com	HTTPS://WWW.FLIPKART.COM/FURNITURE/SOFAS/SOFAS-SECTIONALS/CASASTYLE~BRAND/PR?SID=WWE,C3Z,0MV&PAGE=2
CASAOFSTYLE	CASASTYLE	flipkart.com	HTTPS://WWW.FLIPKART.COM/FURNITURE/SOFAS/CASASTYLE~BRAND/PR?SID=WWE,C3Z
CASINOITE	CASINOITE	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/INDOOR-GAMES/CARD-GAMES/CASINOITE~BRAND/PR?SID=TNG,GFV,H1E
CERA	CERA	flipkart.com	HTTPS://WWW.FLIPKART.COM/BUILDING-MATERIALS-AND-SUPPLIES/BATHROOM-AND-KITCHEN-FITTINGS/CERA~BRAND/PR?SID=B8S,ECR
CGMOBILE	CGMOBILE	flipkart.com	HTTPS://WWW.FLIPKART.COM/CASES-COVERS/CG-MOBILE~BRAND/PR?SID=TYY,4MR,Q2U
CGMOBILE	CGMOBILE	flipkart.com	HTTPS://WWW.FLIPKART.COM/MOBILES-ACCESSORIES/CG-MOBILE~BRAND/PR?SID=TYY
CHAKAACHAK	CHAKAACHAK	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-CLEANING-BATHROOM-ACCESSORIES/CLEANING-SUPPLIES/CHAKAACHAK~BRAND/PR?SID=RJA,Z2D
CHAPPIN	CHAPPINNELLSON	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATCHES/CHAPPIN-NELLSON~BRAND/PR?SID=R18
CHATA	CHATA	flipkart.com	HTTPS://WWW.FLIPKART.COM/HOME-IMPROVEMENT/HOME-UTILITIES-AND-ORGANIZERS/UMBRELLAS/CHATA~BRAND/PR?SID=H1M,IEE,KJP
CHEFAST	CHEFAST	flipkart.com	HTTPS://WWW.FLIPKART.COM/ALL-CATEGORIES/FOOD-PRODUCTS/BAKING-INGREDIENTS-AND-ESSENTIAL-PRODUCTS/FOOD-ESSENCE/CHEFAST~BRAND/PR?SID=SEARCH.FLIPKART.COM,EAT,J70,9SB
CHGJ	CHGJ	flipkart.com	HTTPS://WWW.FLIPKART.COM/CAMERA-ACCESSORIES/BINOCULARS-OPTICS/CHGJ~BRAND/PR?SID=JEK,6L2,EPU
CHGJ	CHGJ	flipkart.com	HTTPS://WWW.FLIPKART.COM/CAMERA-ACCESSORIES/CHGJ~BRAND/PR?SID=JEK,6L2
CHIYARUL	CHIRAYU	flipkart.com	HTTPS://WWW.FLIPKART.COM/HEALTH-CARE/HOME-MEDICINES/CHILD-CARE/AYURVEDIC/CHIRAYU~BRAND/PR?SID=HLC,AH4,PTS,6SF&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_CHIRAYU+AYURVEDIC
CHJ	CHJ	flipkart.com	HTTPS://WWW.FLIPKART.COM/MOBILE-ACCESSORIES/CASES-AND-COVERS/PLAIN-CASES-COVERS/CHJ~BRAND/PR?SID=TYY,4MR,Q2U,AJG&MARKETPLACE=FLIPKART&OTRACKER=PRODUCT_BREADCRUMBS_CHJ+PLAIN+CASES+
CKL	CKL	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/CKL~BRAND/PR?SID=CLO
CLASOR	CLASORA	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-PERSONAL-CARE/HEALTH-CARE/ELDERLY-CARE/CLASORA~BRAND/PR?SID=T06,NYL,OXB
